,tmdbId,imdbId
1015,47199,tt0117582
1016,11159,tt0117589
1017,9591,tt0117887
1018,30500,tt0117924
1019,41843,tt0117791
1020,55058,tt0116928
1021,10938,tt0115640
1022,11412,tt0116908
1023,10586,tt0116409
1024,42314,tt0116913
1025,27845,tt0117958
1026,108365,tt0117400
1027,23223,tt0117202
1028,49471,tt0116404
1029,38153,tt0120107
1030,25147,tt0116722
1031,9716,tt0116242
1032,43777,tt0115600
1033,454,tt0117509
1034,10218,tt0117802
1035,819,tt0117665
1036,38191,tt0117781
1037,56830,tt0116714
1038,11238,tt0115491
1039,27256,tt0043140
1040,31530,tt0029546
1041,66473,tt0028757
1042,28120,tt0039286
1043,1834,tt0037101
1044,26282,tt0044863
1045,37218,tt0109823
1046,252,tt0067992
1047,116356,tt0111622
1048,16372,tt0055018
1049,11561,tt0070707
1050,11302,tt0066808
1051,623,tt0095159
1052,583,tt0079470
1053,12614,tt0084865
1054,21711,tt0068334
1055,11575,tt0059243
1056,475,tt0061418
1057,11331,tt0052027
1058,521,tt0046912
1059,21202,tt0113731
1060,88,tt0092890
1061,500,tt0105236
1062,792,tt0091763
1063,8491,tt0098627
1064,402,tt0103772
1065,10537,tt0101761
1066,11386,tt0104036
1067,9504,tt0104348
1068,15764,tt0084707
1069,601,tt0083866
1070,67365,tt0117577
1071,25842,tt0029992
1072,2119,tt0099371
1073,744,tt0092099
1074,136311,tt0115531
1075,221,tt0048545
1076,702,tt0044081
1077,25750,tt0115885
1078,17642,tt0116859
1079,427043,tt0115870
1080,146341,tt0115684
1081,9305,tt0117040
1082,37616,tt0117284
1083,11112,tt0115580
1084,21612,tt0116378
1085,277102,tt0114472
1086,102461,tt0113057
1087,36998,tt0116581
1088,200383,tt0114622
1089,116844,tt0112907
1090,1630,tt0117318
1091,26626,tt0116422
1092,470646,tt0114147
1093,124837,tt0117320
1094,11816,tt0082846
1095,11843,tt0072081
1096,10379,tt0101775
1097,2756,tt0096754
1098,790,tt0080749
1099,1103,tt0082340
1100,11298,tt0082533
1101,4480,tt0091288
1102,4481,tt0091480
1103,575751,tt0111357
1104,49688,tt0107274
1105,10765,tt0081375
1106,762,tt0071853
1107,44497,tt0116587
1108,85588,tt0112777
1109,278621,tt0116245
1110,99479,tt0116212
1111,566972,tt0113328
1112,606151,tt0116403
1113,55049,tt0117968
1114,124829,tt0116886
1115,79306,tt0117677
1116,356054,tt0112759
1117,10548,tt0118147
1118,531,tt0108598
1119,104931,tt0110173
1120,4483,tt0084589
1121,18919,tt0109781
1122,31556,tt0040427
1123,26167,tt0040723
1124,26174,tt0039881
1125,572997,tt0092281
1126,61461,tt0034493
1127,117500,tt0039004
1128,218713,tt0026465
1129,217802,tt0026656
1130,127973,tt0025799
1131,659,tt0078875
1132,30892,tt0069198
1133,86369,tt0110521
1134,8074,tt0060304
1135,124676,tt0115715
1136,559489,tt0113031
1137,38554,tt0116059
1138,49763,tt0115610
1139,41326,tt0099028
1140,36555,tt0112483
1141,10608,tt0103850
1142,11216,tt0095765
1143,7452,tt0097108
1144,64567,tt0109942
1145,892,tt0101700
1146,1600,tt0101765
1147,26561,tt0101811
1148,975,tt0050825
1149,18129,tt0099703
1150,54405,tt0102014
1151,150823,tt0120121
1152,409,tt0116209
1153,38251,tt0102426
1154,10161,tt0097937
1155,1412,tt0098724
1156,41768,tt0105107
1157,10409,tt0105488
1158,14285,tt0096257
1159,2469,tt0101026
1160,10174,tt0102370
1161,31225,tt0100332
1162,510,tt0073486
1163,11455,tt0078446
1164,1891,tt0080684
1165,2493,tt0093779
1166,85,tt0082971
1167,68,tt0088846
1168,679,tt0090605
1169,429,tt0060196
1170,13446,tt0094336
1171,389,tt0050083
1172,947,tt0056172
1173,185,tt0066921
1174,595,tt0056592
1175,28,tt0078788
1176,335,tt0064116
1177,1892,tt0086190
1178,144,tt0093191
1179,1092,tt0041959
1180,769,tt0099685
1181,348,tt0078748
1182,766,tt0106308
1183,175,tt0095250
1184,11645,tt0089881
1185,10835,tt0097202
1186,539,tt0054215
1187,525,tt0080455
1188,240,tt0071562
1189,600,tt0093058
1190,530,tt0104361
1191,10705,tt0097499
1192,279,tt0086879
1193,3109,tt0045061
1194,311,tt0087843
1195,1578,tt0081398
1196,703,tt0075686
1197,9549,tt0086197
1198,1398,tt0079944
1199,387,tt0082096
1200,9277,tt0070735
1201,343,tt0067185
1202,37291,tt0103130
1203,490,tt0050976
1204,11235,tt0085859
1205,218,tt0088247
1206,763,tt0103873
1207,9665,tt0097441
1208,18971,tt0100519
1209,696,tt0079522
1210,379,tt0100150
1211,207,tt0097165
1212,37247,tt0061722
1213,1480,tt0052311
1214,9322,tt0100263
1215,826,tt0050212
1216,422,tt0056801
1217,829,tt0071315
1218,828,tt0043456
1219,3090,tt0040897
1220,9964,tt0092610
1221,3063,tt0023969
1222,13667,tt0088794
1223,694,tt0081505
1224,235,tt0092005
1225,832,tt0022100
1226,765,tt0092991
1227,5925,tt0057115
1228,11778,tt0077416
1229,4485,tt0082269
1230,137,tt0107048
1231,33,tt0105695
1232,982,tt0056218
1233,8428,tt0100436
1234,212,tt0036613
1235,105,tt0088763
1236,1633,tt0101921
1237,11202,tt0066206
1238,1554,tt0090967
1239,149,tt0094625
1240,8009,tt0091203
1241,903,tt0061512
1242,11673,tt0099334
1243,3034,tt0072431
1244,339,tt0102536
1245,10404,tt0101640
1246,914,tt0032553
1247,756,tt0032455
1248,288,tt0044706
1249,910,tt0038355
1250,2640,tt0097493
1251,16633,tt0081534
1252,665,tt0052618
1253,11031,tt0088258
1254,11314,tt0085809
1255,15143,tt0094006
1256,89,tt0097576
1257,10322,tt0078841
1258,783,tt0083987
1259,10644,tt0096332
1260,11257,tt0091867
1261,14370,tt0089886
1262,12104,tt0084503
1263,625,tt0087553
1264,8816,tt0089606
1265,830,tt0049223
1266,2323,tt0097351
1267,983,tt0073341
1268,642,tt0064115
1269,655,tt0087884
1270,10341,tt0101458
1271,639,tt0098635
1272,266022,tt0113369
1273,168450,tt0114089
1274,30180,tt0116589
1275,31388,tt0117550
1276,41801,tt0116293
1277,66034,tt0116953
1278,348138,tt0115754
1279,96288,tt0114093
1280,61536,tt0116601
1281,18762,tt0112537
1282,331367,tt0107314
1283,8077,tt0103644
1284,814,tt0082010
1285,41671,tt0103678
1286,27214,tt0085159
1287,52263,tt0115535
1288,33519,tt0106262
1289,16235,tt0083550
1290,11449,tt0078767
1291,41848,tt0099030
1292,25944,tt0071233
1293,24913,tt0090655
1294,49126,tt0075704
1295,32076,tt0092632
1296,571,tt0056869
1297,8851,tt0051418
1298,37843,tt0082083
1299,32146,tt0101492
1300,30346,tt0037549
1301,6114,tt0103874
1302,229,tt0026138
1303,13549,tt0074258
1304,9529,tt0103919
1305,1598,tt0101540
1306,11349,tt0055824
1307,7340,tt0074285
1308,6217,tt0083722
1309,377,tt0087800
1310,653,tt0013442
1311,28198,tt0091651
1312,794,tt0075005
1313,31640,tt0115710
1314,8744,tt0115495
1315,25189,tt0117057
1316,145,tt0115751
1317,2212,tt0119791
1318,199,tt0117731
1319,7863,tt0117631
1320,12498,tt0117666
1321,9279,tt0116705
1322,53234,tt0084116
1323,17204,tt0117293
1324,21539,tt0117372
1325,85589,tt0113557
1326,12709,tt0117477
1327,20539,tt0115988
1328,11674,tt0115433
1329,199512,tt0042354
1330,64900,tt0110171
1331,1573,tt0099423
1332,152,tt0079945
1333,174,tt0102975
1334,172,tt0098382
1335,154,tt0084726
1336,157,tt0088170
1337,168,tt0092007
1338,364,tt0103776
1339,11967,tt0096487
1340,9086,tt0100994
1341,621,tt0077631
1342,9037,tt0084021
1343,10173,tt0100114
1344,55687,tt0115471
1345,168535,tt0117773
1346,8845,tt0105690
1347,46681,tt0052287
1348,578,tt0073195
1349,579,tt0077766
1350,17692,tt0085750
1351,17795,tt0117119
1352,75,tt0116996
1353,13891,tt0115906
1354,9390,tt0116695
1355,378,tt0093822
1356,10896,tt0094155
1357,2322,tt0105435
1358,41240,tt0115633
1359,26949,tt0116621
1360,9819,tt0116999
1361,49799,tt0117691
1362,31908,tt0116410
1363,46027,tt0119783
1364,3179,tt0115641
1365,1802,tt0112769
1366,4232,tt0117571
1367,9361,tt0104691
1368,2928,tt0117038
1369,30285,tt0116240
1370,10549,tt0116477
1371,58102,tt0117690
1372,18451,tt0118163
1373,27265,tt0117091
1374,49935,tt0118100
1375,8818,tt0116250
1376,36758,tt0117364
1377,36040,tt0067959
1378,74239,tt0117028
1379,9415,tt0119731
1380,55146,tt0116506
1381,303693,tt0116640
1382,12145,tt0119115
1383,42424,tt0120550
1384,34314,tt0120390
1385,2892,tt0112362
1386,9404,tt0116704
1387,85242,tt0120414
1388,9622,tt0118708
1389,8860,tt0119664
1390,197537,tt0110425
1391,66597,tt0080714
1392,14832,tt0106535
1393,9619,tt0118928
1394,40506,tt0119644
1395,31000,tt0106266
1396,4104,tt0106387
1397,26306,tt0119937
1398,203829,tt0117907
1399,43775,tt0109949
1400,14908,tt0119640
1401,784,tt0116790
1402,12489,tt0119225
1403,168283,tt0116310
1404,16448,tt0118111
1405,55936,tt0116754
1406,17894,tt0118691
1407,28059,tt0120238
1408,58911,tt0116565
1409,17949,tt0119887
1410,1968,tt0119141
1411,61563,tt0120357
1412,66,tt0118548
1413,20735,tt0120317
1414,11419,tt0120434
1415,333165,tt0118042
1416,25796,tt0120318
1417,638,tt0116922
1418,25624,tt0120036
1419,9366,tt0119008
1420,60083,tt0117544
1421,21915,tt0118750
1422,90928,tt0120014
1423,50091,tt0118762
1424,18420,tt0118859
1425,19952,tt0118702
1426,9446,tt0119432
1427,28005,tt0116743
1428,9403,tt0119951
1429,27322,tt0119572
1430,10003,tt0120053
1431,9311,tt0120152
1432,11844,tt0118064
1433,884,tt0115964
1434,49806,tt0116041
1435,1624,tt0119528
1436,88423,tt0117422
1437,16052,tt0120094
1438,4477,tt0118972
1439,24662,tt0118829
1440,18423,tt0118663
1441,76996,tt0116931
1442,6499,tt0120389
1443,50512,tt0118623
1444,9405,tt0119013
1445,12723,tt0119381
1446,9360,tt0118615
1447,9434,tt0119229
1448,118991,tt0116762
1449,21626,tt0116783
1450,13982,tt0118541
1451,93946,tt0113314
1452,77223,tt0119859
1453,31465,tt0120366
1454,12793,tt0118586
1455,102878,tt0118783
1456,105763,tt0117050
1457,9611,tt0120032
1458,47694,tt0116295
1459,10357,tt0120461
1460,9977,tt0115886
1461,816,tt0118655
1462,2163,tt0118771
1463,124680,tt0115760
1464,16399,tt0115927
1465,124843,tt0117482
1466,31017,tt0120383
1467,24645,tt0105660
1468,49478,tt0120479
1469,12499,tt0119109
1470,18,tt0119116
1471,68545,tt0116643
1472,1811,tt0119809
1473,109614,tt0116920
1474,60082,tt0120190
1475,24183,tt0117398
1476,53023,tt0058985
1477,64802,tt0119578
1478,11239,tt0117615
1479,50850,tt0120087
1480,15321,tt0120394
1481,2058,tt0118556
1482,9450,tt0115744
1483,125021,tt0118964
1484,330,tt0119567
1485,38523,tt0117359
1486,16375,tt0117561
1487,33660,tt0120118
1488,59232,tt0118117
1489,45671,tt0114303
1490,17770,tt0120373
1491,15170,tt0118787
1492,1701,tt0118880
1493,201445,tt0116834
1494,26422,tt0114134
1495,124642,tt0112951
1496,1639,tt0120179
1497,49235,tt0117724
1498,106129,tt0117775
1499,291634,tt0113968
1500,107743,tt0118127
1501,415,tt0118688
1502,47686,tt0119019
1503,65889,tt0120034
1504,11103,tt0116502
1505,11970,tt0119282
1506,34941,tt0119502
1507,407992,tt0116949
1508,8874,tt0119738
1509,17991,tt0105569
1510,11956,tt0115856
1511,266,tt0057345
1512,754,tt0119094
1513,37567,tt0119098
1514,43771,tt0116384
1515,124834,tt0117076
1516,249358,tt0113425
1517,111367,tt0116334
1518,607,tt0119654
1519,18080,tt0119848
1520,38225,tt0120512
1521,17834,tt0120133
1522,686,tt0118884
1523,65046,tt0116930
1524,4421,tt0119173
1525,9387,tt0082198
1526,10603,tt0119190
1527,2142,tt0118887
1528,8413,tt0119081
1529,10336,tt0120177
1530,20737,tt0118570
1531,9413,tt0119896
1532,14585,tt0119361
1533,18519,tt0119152
1534,49462,tt0118818
1535,8834,tt0118883
1536,9458,tt0118966
1537,8854,tt0120207
1538,38295,tt0120112
1539,22073,tt0119311
1540,37244,tt0119509
1541,4961,tt0119675
1542,9416,tt0119695
1543,26180,tt0119086
1544,17832,tt0119484
1545,9772,tt0118571
1546,6072,tt0118531
1547,1669,tt0099810
1548,468,tt0102494
1549,32519,tt0119465
1550,108401,tt0120197
1551,10806,tt0119360
1552,9433,tt0119051
1553,6623,tt0119874
1554,2118,tt0119488
1555,978,tt0120102
1556,9437,tt0119468
1557,29461,tt0120169
1558,56651,tt0119457
1559,10351,tt0120524
1560,66588,tt0120323
1561,2649,tt0119174
1562,14289,tt0119123
1563,10155,tt0120399
1564,75250,tt0119557
1565,20457,tt0119632
1566,18355,tt0118647
1567,33657,tt0120151
1568,55306,tt0120402
1569,68924,tt0119349
1570,36434,tt0120192
1571,2255,tt0118842
1572,28353,tt0119326
1573,9427,tt0119164
1574,172545,tt0116631
1575,17589,tt0119280
1576,3597,tt0119345
1577,1813,tt0118971
1578,36797,tt0120029
1579,12628,tt0119906
1580,33344,tt0119324
1581,25099,tt0119107
1582,45019,tt0120481
1583,63437,tt0120303
1584,62422,tt0120539
1585,782,tt0119177
1586,29911,tt0119095
1587,9827,tt0119891
1588,1959,tt0120257
1589,251481,tt0120529
1590,8067,tt0119535
1591,125052,tt0119338
1592,45153,tt0119080
1593,10871,tt0119210
1594,14398,tt0118900
1595,10890,tt0083131
1596,99002,tt0117221
1597,1281,tt0118689
1598,32332,tt0119327
1599,9770,tt0119592
1600,12616,tt0119832
1601,34838,tt0120275
1602,14905,tt0120490
1603,14583,tt0119527
1604,11975,tt0119978
1605,4995,tt0118749
1606,9281,tt0090329
1607,45928,tt0119365
1608,563,tt0120201
1609,61337,tt0118901
1610,19931,tt0107282
1611,31535,tt0118836
1612,10215,tt0120148
1613,9823,tt0119707
1614,37165,tt0120382
1615,45609,tt0120520
1616,38904,tt0119723
1617,45565,tt0116592
1618,9407,tt0119994
1619,4824,tt0119395
1620,9444,tt0118617
1621,9414,tt0120483
1622,8078,tt0118583
1623,29938,tt0112318
1624,11831,tt0118607
1625,2895,tt0118632
1626,39177,tt0123385
1627,19601,tt0118698
1628,124606,tt0109266
1629,42832,tt0118764
1630,22797,tt0118804
1631,2639,tt0118954
1632,9574,tt0119137
1633,10371,tt0119142
1634,489,tt0119217
1635,167738,tt0116465
1636,293820,tt0116490
1637,9714,tt0119303
1638,102406,tt0119352
1639,531591,tt0130073
1640,170430,tt0116976
1641,8197,tt0119668
1642,6283,tt0119715
1643,279698,tt0117167
1644,49728,tt0119819
1645,64562,tt0119845
1646,4233,tt0120082
1647,191874,tt0120222
1648,10217,tt0120255
1649,438108,tt0128755
1650,597,tt0120338
1651,714,tt0120347
1652,52537,tt0117994
1653,12799,tt0118230
1654,62394,tt0119052
1655,9922,tt0119925
1656,547,tt0119314
1657,25994,tt0120521
1658,184,tt0119396
1659,9746,tt0119485
1660,9438,tt0119718
1661,115,tt0118715
1662,26941,tt0118566
1663,27103,tt0119590
1664,9410,tt0119223
1665,32302,tt0118539
1666,216794,tt0119655
1667,88863,tt0119988
1668,154821,tt0129758
1669,41417,tt0120670
1670,12538,tt0120820
1671,586,tt0120885
1672,2666,tt0118929
1673,46338,tt0116845
1674,54007,tt0120478
1675,11258,tt0120696
1676,9490,tt0120693
1677,9411,tt0119099
1678,25719,tt0120122
1679,9033,tt0118643
1680,11220,tt0112913
1681,21253,tt0119815
1682,6116,tt0120185
1683,9457,tt0118956
1684,281289,tt0128690
1685,43911,tt0119521
1686,39424,tt0119734
1687,44361,tt0119711
1688,11702,tt0120008
1689,2923,tt0120594
1690,12238,tt0119784
1691,11568,tt0118747
1692,41577,tt0114690
1693,66894,tt0120707
1694,11003,tt0120888
1695,10153,tt0120184
1696,49645,tt0118662
1697,47112,tt0116379
1698,102732,tt0119548
1699,30949,tt0120782
1700,2898,tt0119822
1701,9558,tt0099939
1702,83593,tt0145302
1703,320011,tt0119656
1704,26269,tt0119594
1705,11808,tt0120873
1706,6970,tt0120491
1707,47452,tt0119574
1708,18205,tt0112619
1709,36943,tt0140282
1710,21736,tt0120661
1711,17941,tt0118744
1712,10668,tt0120241
1713,9313,tt0120744
1714,42807,tt0120769
1715,617,tt0120890
1716,36568,tt0125454
1717,37272,tt0120642
1718,5910,tt0119250
1719,9440,tt0119942
1720,53092,tt0119780
1721,32911,tt0120510
1722,44308,tt0120793
1723,124821,tt0119049
1724,32456,tt0124179
1725,93350,tt0119560
1726,62695,tt0120219
1727,32144,tt0120108
1728,17127,tt0120772
1729,40688,tt0120645
1730,17133,tt0119305
1731,19848,tt0119905
1732,17644,tt0120598
1733,1774,tt0124295
1734,30265,tt0118851
1735,558884,tt0119139
1736,2157,tt0120738
1737,70581,tt0119272
1738,8838,tt0120749
1739,29193,tt0120176
1740,795,tt0120632
1741,16980,tt0120728
1742,27472,tt0120773
1743,47881,tt0120765
1744,9469,tt0124718
1745,12488,tt0119196
1746,98499,tt0118229
1747,81367,tt0120213
1748,267,tt0118819
1749,16148,tt0120906
1750,21252,tt0119792
1751,73135,tt0117443
1752,9449,tt0118755
1753,6264,tt0119947
1754,90414,tt0130019
1755,188870,tt0119508
1756,215373,tt0118727
1757,78149,tt0118577
1758,15513,tt0120723
1759,31220,tt0120725
1760,13907,tt0138563
1761,29825,tt0119987
1762,10622,tt0117786
1763,30020,tt0120265
1764,17139,tt0119448
1765,34582,tt0118785
1766,10216,tt0120841
1767,9771,tt0120742
1768,24560,tt0120838
1769,76330,tt0141986
1770,9448,tt0120609
1771,38618,tt0120856
1772,18316,tt0120610
1773,78373,tt0118925
1774,77514,tt0119952
1775,49474,tt0113184
1776,4415,tt0119683
1777,39467,tt0120211
1778,55561,tt0118866
1779,8656,tt0120647
1780,209345,tt0145048
1781,58680,tt0120531
1782,35161,tt0125128
1783,35796,tt0119506
1784,18937,tt0120800
1785,929,tt0120685
1786,9452,tt0118798
1787,1878,tt0120669
1788,9844,tt0120777
1789,40505,tt0131436
1790,14342,tt0119053
1791,9715,tt0119313
1792,26610,tt0119375
1793,20064,tt0119547
1794,40961,tt0120401
1795,1965,tt0120787
1796,312,tt0116692
1797,6068,tt0120828
1798,15037,tt0127723
1799,50043,tt0118894
1800,37636,tt0139362
1801,17044,tt0119494
1802,60951,tt0125980
1803,21334,tt0118849
1804,416437,tt0150290
1805,32284,tt0116141
1806,51955,tt0126938
1807,37410,tt0122529
1808,47481,tt0143614
1809,53765,tt0119717
1810,10674,tt0120762
1811,136134,tt0140508
1812,846,tt0120902
1813,12655,tt0126344
1814,3050,tt0118998
1815,1389,tt0120780
1816,11020,tt0073540
1817,20862,tt0120321
1818,108548,tt0120443
1819,9464,tt0118789
1820,95,tt0120591
1821,944,tt0122151
1822,35680,tt0123987
1823,11551,tt0122718
1824,473,tt0138704
1825,102304,tt0140688
1826,544,tt0129387
1827,10513,tt0052077
1828,28966,tt0018578
1829,65203,tt0019729
1830,143,tt0020629
1831,42861,tt0021746
1832,33680,tt0022958
1833,56164,tt0023876
1834,12311,tt0026752
1835,43277,tt0027698
1836,43278,tt0029146
1837,34106,tt0030993
1838,43266,tt0033729
1839,27367,tt0035093
1840,17661,tt0036872
1841,28580,tt0037884
1842,887,tt0036868
1843,33667,tt0039416
1844,23383,tt0040416
1845,25430,tt0041113
1846,27191,tt0044672
1847,11426,tt0045793
1848,654,tt0047296
1849,15919,tt0048356
1850,1725,tt0055614
1851,5769,tt0057590
1852,874,tt0060665
1853,10633,tt0061811
1854,17917,tt0063385
1855,3116,tt0064665
1856,1051,tt0067116
1857,1366,tt0075148
1858,12102,tt0079417
1859,16619,tt0081283
1860,9443,tt0082158
1861,11050,tt0086425
1862,606,tt0089755
1863,746,tt0093389
1864,380,tt0095953
1865,403,tt0097239
1866,11485,tt0065063
1867,466,tt0067309
1868,13820,tt0087995
1869,15389,tt0100142
1870,13597,tt0091369
1871,2108,tt0088847
1872,10014,tt0089686
1873,10072,tt0093629
1874,10131,tt0095742
1875,10160,tt0097981
1876,11284,tt0101917
1877,4488,tt0080761
1878,9725,tt0082418
1879,9728,tt0083972
1880,9730,tt0087298
1881,9731,tt0089173
1882,10225,tt0091080
1883,10281,tt0095179
1884,10283,tt0097388
1885,948,tt0077651
1886,11281,tt0082495
1887,10676,tt0085636
1888,11357,tt0095271
1889,11361,tt0097474
1890,36599,tt0081383
1891,39929,tt0093176
1892,41828,tt0098136
1893,41769,tt0105179
1894,10585,tt0094862
1895,11186,tt0099253
1896,11187,tt0103956
1897,609,tt0084516
1898,11133,tt0091778
1899,10306,tt0095889
1900,9552,tt0070047
1901,11586,tt0076009
1902,11587,tt0099528
1903,941,tt0093409
1904,942,tt0097733
1905,943,tt0104714
1906,927,tt0087363
1907,928,tt0099700
1908,9340,tt0089218
1909,9342,tt0120746
1910,38509,tt0119910
1911,60033,tt0117898
1912,12101,tt0070723
1913,19,tt0017136
1914,165,tt0096874
1915,196,tt0099088
1916,551,tt0069113
1917,16084,tt0076054
1918,17984,tt0054594
1919,22328,tt0078790
1920,32611,tt0054649
1921,3170,tt0034492
1922,346,tt0047478
1923,859,tt0094947
1924,841,tt0087182
1925,11051,tt0095497
1926,242,tt0099674
1927,1411,tt0102757
1928,9769,tt0119558
1929,9424,tt0134619
1930,9835,tt0120741
1931,857,tt0120815
1932,17539,tt0137386
1933,44322,tt0119007
1934,22777,tt0066728
1935,20173,tt0066811
1936,10957,tt0088814
1937,9570,tt0078869
1938,16249,tt0062737
1939,13962,tt0109287
1940,14612,tt0075807
1941,19378,tt0077305
1942,65157,tt0097053
1943,29228,tt0065566
1944,19379,tt0082199
1945,11164,tt0109520
1946,18887,tt0052722
1947,40866,tt0082263
1948,24736,tt0106868
1949,10122,tt0091059
1950,24816,tt0061715
1951,9994,tt0091149
1952,25445,tt0061749
1953,12129,tt0080861
1954,14140,tt0076137
1955,10439,tt0107120
1956,11158,tt0104437
1957,9354,tt0097523
1958,28736,tt0077698
1959,34774,tt0056095
1960,37969,tt0057180
1961,9631,tt0120768
1962,9820,tt0120783
1963,14013,tt0131857
1964,36606,tt0119165
1965,96196,tt0120687
1966,98505,tt0124115
1967,1779,tt0098213
1968,10849,tt0089853
1969,678,tt0039689
1970,907,tt0059113
1971,5961,tt0083922
1972,47908,tt0090203
1973,42121,tt0086423
1974,2887,tt0106273
1975,11974,tt0096734
1976,20348,tt0089126
1977,26648,tt0071910
1978,11911,tt0082736
1979,793,tt0090756
1980,35144,tt0089385
1981,9325,tt0061852
1982,43037,tt0053994
1983,10340,tt0048280
1984,10144,tt0097757
