,movieId,imdbId
0,1,tt0114709
1,2,tt0113497
2,3,tt0113228
3,4,tt0114885
4,5,tt0113041
5,6,tt0113277
6,7,tt0114319
7,8,tt0112302
8,9,tt0114576
9,10,tt0113189
10,11,tt0112346
11,12,tt0112896
12,13,tt0112453
13,14,tt0113987
14,15,tt0112760
15,16,tt0112641
16,17,tt0114388
17,18,tt0113101
18,19,tt0112281
19,20,tt0113845
20,21,tt0113161
21,22,tt0112722
22,23,tt0112401
23,24,tt0114168
24,25,tt0113627
25,26,tt0114057
26,27,tt0114011
27,28,tt0114117
28,29,tt0112682
29,30,tt0115012
30,31,tt0112792
31,32,tt0114746
32,33,tt0114952
33,34,tt0112431
34,35,tt0112637
35,36,tt0112818
36,37,tt0112286
37,38,tt0113442
38,39,tt0112697
39,40,tt0112749
40,41,tt0114279
41,42,tt0112819
42,43,tt0114272
43,44,tt0113855
44,45,tt0114681
45,46,tt0113347
46,47,tt0114369
47,48,tt0114148
48,49,tt0114916
49,50,tt0114814
50,51,tt0109950
51,52,tt0113819
52,53,tt0110299
53,54,tt0112499
54,55,tt0113158
55,56,tt0113541
56,57,tt0113321
57,58,tt0110877
58,59,tt0112714
59,60,tt0113419
60,61,tt0116260
61,62,tt0113862
62,63,tt0116126
63,64,tt0118002
64,65,tt0115683
65,66,tt0116839
66,67,tt0114753
67,68,tt0113149
68,69,tt0113118
69,70,tt0116367
70,71,tt0113010
71,72,tt0113537
72,73,tt0113828
73,74,tt0115644
74,75,tt0115676
75,76,tt0114367
76,77,tt0113973
77,78,tt0112744
78,79,tt0116731
79,80,tt0112445
80,81,tt0114660
81,82,tt0112379
82,83,tt0114039
83,84,tt0113612
84,85,tt0112365
85,86,tt0118158
86,87,tt0116151
87,88,tt0115697
88,89,tt0113972
89,90,tt0113490
90,92,tt0117002
91,93,tt0114825
92,94,tt0115639
93,95,tt0115759
94,96,tt0113403
95,97,tt0113247
96,98,tt0111173
97,99,tt0113283
98,100,tt0115907
99,101,tt0115734
100,102,tt0117102