,id,cast,director
0,862,"31,12898,7167,12899,12900,7907,8873,1116442,12901,12133,8655,12903,37221,214701,19545,1266092,94038,1202809,134713,73016,186614,1017469,1266095,178710,84213,1122227,1217873,79020,166406,7882,61968,61969,157626,7911,7,158124,78729,7879,69415",7879
1,8844,"2157,8537,205,145151,5149,10739,58563,1276,46530,56523,51551,56522,1000304,188949,1076551,1480246,25024,27110,53715,1379424,1235504,25389,1483449,1483450,1483451,1483452,1483453,1483454,1483455,1483456,1483457,109870",4945
2,15602,"6837,3151,13567,16757,589,16523,7166,155483",26502
3,31357,"8851,9780,18284,51359,66804,352,87118,34,1276777,10814,17859,49002,4808,23681,49276,44822,1197519,55965,1212697,103898,12974,4808,11164,29051,2147578,93351,2353171,1077894,1423514,1486764",2178
4,11862,"67773,3092,519,70696,59222,18793,14592,20906,54348,209,26510,24358,71726,181553",56106
5,949,"1158,380,5576,10127,3197,6200,15851,15852,34,524,15854,119232,31004,5587,15853,352,11160,9290,886,34839,4158,86602,158452,12799,3982,181343,81687,91756,160970,175600,12879,9258,167501,95145,58535,161939,6580,95796,166543,43010,37252,1457709,4971,941147,17358,4790,1090464,1090465,1576419,106714,116153,237923,4047,57347,1576553,218094,1491009,1137847,1504112,1504568,20625,1502517,114625,1576562,1926100",638
6,11860,"3,15887,17141,4301,12957,8937,16554,34485,13314,20234,73827,13242,1163,138242,62531,59206,163775,452,52475,1853632,1853633,153226,1853634,28029,1853638,97364,1317065,6554,37918,1217813,1853644,1115935,1853645,1853646,76093,1853647,1853651,1853653,1460738,1853654,1632066,1853655,4184,1853657,1853658,1357100,157428,1211979,1853660,1853661,1548251,1221663,1811338,1853663,1099770,1853664,1853665",2226
7,45325,"53283,51214,38581,8316,87007,57448,102313,87066,7867,41293,3204,55961,62597,1417743",18357
8,9091,"15111,6280,8656,10361,12928,79088",37710
9,710,"517,48,10695,10696,10671,5309,3757,1923,10697,10698,9906,10699,10648,10700,10701,55911,27425,6613,29054,41742,176132,2496294",10702
10,9087,"3392,516,521,8349,63279,112080,20767,19839,3037,42133,61980,78494,42003,131642,43115,4251,43978,92808",3026
11,12110,"7633,14639,1219,12688,12812,13640,6106,29709,53570,170185,10774,20128,88450,100624,158777,52329,1235999,67674,151371,87109,168211,203898,1788796",14639
12,21032,"4724,382,2233,12077,110001,67386,19545,52699,77157,176254,15831,6199,1592266",21879
13,10858,"4173,11148,6280,228,382,5249,19839,11076,7004,2453,22131,4512,70843,14721,56687,49425,6840,29803,6486,20751,19453,3417,52995,15183,3712,50880,167561,4942,11885,19654,11397,230280,8975,6407,59662",1152
14,1408,"16935,8654,8924,7868,8979,16936,16937,13925,35769,133771,1166,127166,1220350,1252814,91662,31294,17202,1649736,90625,1117347,1495190,1466675,1420324,16792,2480,2479,19704,1715,1221761,178622,64102",16938
15,524,"380,4430,4517,4512,7167,7169,7166,7165,8262,166789,7164,7424,18262,11483,7168,7425,7423,7444,107020,99906,13605,14332,105623,1574239,96901,7531,1738942,42824,39599,1204013,17921,120303,583419,122124,58535,1219275,553774,1892328,1888770,233121,1888773,4692,58474,1183497,1644894,2422826,2147891,1915299,120875",1032
16,4584,"204,7056,3291,207,4566,20769,16700,41419,11356,23076,31923,10726,17477,9138,937907,1220119,141551",1614
17,5,"3129,3122,3123,3124,3125,3126,3127,3128,2555,3130,3131,3134,3132,3135,3133,3136,138,3137,62,3141,2545,3138,37336,3140","3110,3111,2294,138"
18,9273,"206,3547,4001,57096,4029,2598,88059,31164,93952,1080061,172354,158324,27752,171303,1080062,139680,174037,137045,50094,588277,1196132,553984,2068548,1535490,77153",4489
19,11517,"10814,57755,16866,9287,2955,4887,32287,33658,106791,47774,15029,5502,203801,15372,1811956",52629
20,8012,"8891,193,14343,518,1117,18792,4691,9629,53600,19839,4790,30488,16429,53601,53602,141582,165938,52925,1367324,9785,21675,132434",5174
21,1710,"10205,18686,883,18687,18688,5169,20212,60205,154691,95838,215904,1074167,167781,1074168,1074169,2137817,286298",15148
22,9691,"16483,3131,1231,58556,17348,14328,47757,31508,42146,58557,58558,58559,58560,58561,58562,1611202,543847",7187
23,12665,"2453,54789,2714,4785,36637,91448,59369,53646,6719,93523",56349
24,451,"2963,1951,6104,6105,6106,6107,6108,6109,3124,6110,156411,2103680,10679,164015,9284,9198,5148,67711,21523,27543,6111,52418,2103687,2103689,8655,6240,6413,12133,6310,2138,93395,96084,140348,19450,104059,103853,49424,94999,1183659,3982,1951164,74595,112099",6111
25,16420,"2975,1350,11181,27631,17483,1227643,32357,232174,3968",56710
26,9263,"6886,2155,12930,12929,29369,3416,12931,9599,21197,5587,50398,5149,12139,18269,20848,114471,141521",15798
27,17015,"30318,8785,87415,10981,14465,3930,54447,32990,45455,57461,42645,27660,55645,1487246,25665,7025,1229181,1246598,1227492,217100,1840472,1840473,1073272,1241523,1840474,13328",7017
28,902,"2372,2413,13842,13843,13687,13845,13846,4394,2410,2407,13689,100861,1352,1653016,103119,1653017,1653018,131998,77904,28462,77905,240388,13680,992717,17618,1323011,97062,2409,580580,1176105,1336073,566292,1048762,1330767,1529774,1242620,9745","2419,13680"
29,37557,"643,146097,150152,150151,143358,2163711,150153,1362557,2400837,2072691",607
30,9909,"1160,10477,24047,11902,12642,168638,81726,28863,975133,188642,1074671,156637,190913,1074672,1074673,171440",60295
31,63,"62,289,287,290,52,288,22227,1318900,64908,11154,66094,1077231,1571785,1328063,7576,59112,1571788,1571787,975569,291,1273540,1571784,37891,1077235,155573,292,127069,163795,1387844,1217615,1571786,1607131,32800,1607135,1607137,1607142,1607143,1542805,1607146,141458,81692,1607153,1218075,1607160,171294,1611167,131007,1607168,1607159,1039871,933507,1611166,60569,1611170,568367,1607174,7528,1298410,1611142,1611143,1611164,1106629,2696,1611197,127620",280
32,78802,"4138,4513,3999,58406,554094,5576,156330",2352
33,9598,"58136,6199,52699,1331,35109,2505,6035,1080206,1080207,1229258,61351,24368,45586,1080208,9380,1080209,210276,75934,73016,1944936",58137
34,47018,"7056,378,27764,54447,17328,1249,47627,18325,83701,186389,27822,47943,26703,2366504,1220107,107733",12952
35,687,"4038,2228,10360,10361,8655,1989,2207,6914,10362,452,70851,10366,133,79732,1183429,21152,19511,25711,6574,1232566,51384,1237883,17866,1223451,95940,56757,1366946,93679,62570,1591178,1371000,1407052,20765,32287,75611,4732,108147,16460,1411679,1191341,1463362,10298,1157292",504
36,139405,"1467084,1467085,1467086,19208,1218074",77867
37,33689,"1796,26472,67848,67849,92255,6541,1331570,1329538,1331571,1331572,1331573,1331574,1331575,44176",17167
38,9603,"5588,58150,328,22226,49002,58151,33654,23958,6486,12900,66160,30881,2070119,2070121,40680,2070125,17775,123003,1235036,153875,20833,2070131,8555,58620,1375473,442574,215587,154001,2070136,57434,188857,108086,1527765",57434
39,34615,"15152,17764,123831,123833,123834,194,89307,111179,1035098,1073473",16730
40,31174,"1327,516,388,3223,5470,42566,10978,41043,3545,15788,20070,17287,8937,27660,104795,20425,1821,263259,7027,2399045,25688,138415,2399043,2272336,1729979,346167,40643,129452,27173,2399047,1448131,1271092",33315
41,11443,"18291,65827,66,6862,69447,10824,58924,18288,71913,5365,65421,11486,75605","11447,11448"
42,35196,"3223,5344,4783,11207,3291,6416,1327,27762,97170,1229022,84927,20243,176191,195331,27822",52405
43,9312,"38559,57250,57251,11398,20751,10680,57252,57253,57254,57255,57256,15831",4014
44,577,"2227,2876,73421,1893,2841,7796,6486,4201,2115,11318,4158,18364,33835,18313,7795,234,43263,224,1366358,1512136,43259,21294,115502,96922,22014,2022959,1185405,2022960,2022961,8343,2022964,1520502,192234,979954,7794,8347,2022967,2022968,2022969,8341,1193938,134076,2022970,1411564,2022971,2022972,2022973",5216
45,11861,"1920,10774,9560,18794,14500,54424,1981,20212,2207,689,9626,51670,20767,59662,5700,7499,6194,78788,11318,40275,14325,11628,4778,28633,10480,2059,1848887,465117,33497,59154,18346,1346644,32363,34",3047
46,807,"287,192,12052,11885,8655,6487,31028,1558263,534,12055,38951,30487,12056,9289,2221,4255,12054,52603,10688,12047,7472,128203,157434,95469,1583695,43461,1025337,1055173,95200,31533,152638,176969,1487328,17449,174037,42200,1107809,91843,9783,175120,1492029,1114784,11321,168162,54433,16563,17764,944,1979",7467
47,10530,"65529,2461,28010,31365,3203,3894,110316,12516,52699,9188,181486,15831,163070,950126,37430,12077","65530,65531"
48,8391,"54818,54819,15319,20173",55439
49,629,"9045,1979,5168,9046,7166,4935,2179,4808,1121,6486,101377,56166,9047,9048,156227,3218,1216752,1235937,11803",9032
50,117164,"74375,63941,1093379,42137,53552,112159,62715",100505
51,11448,"1243,23931,1283,1164,10560,29545,3019,4688,28010,5251,27811,1161048,13242",1243
52,49133,"27392,25819,1149435,1180060,1306493,1209552,1837056",128107
53,26441,"26472,46423,6067,8659,69395,148587,69740,21735,88599,137391,148591,148593,148594",71338
54,97406,"10431,51544,15854,7268,42746,4764,590356,52308",140354
55,124057,"198643,56890,41743,1569328,11086",30586
56,9089,"18686,3223,10774,1466,6194,32597,400,26472,11064,65528",1038
57,11010,"24366,67792,10777,14149,538696,24290,225301,1351952,1352578,1352580,1352582,1189964,1151165,1352583",28898
58,99040,"38524,1019878,1019879,5470,223877",38527
59,11359,"69301,69302,32225,28633,1318612,4581,18181,34200,52646,14331,15831",7908
60,17182,"35,2628,228,821,33689,3266,27261,157108,65827,4492,65017,29446,8539,51188,74375,173264,170074,10825",19304
61,2054,"3037,21104,21105,3019,3905,3128,21107,21108,21109,26495,18288,39597,146182,20747,1881495,85422",18356
62,10607,"35690,9562,66131,27590,2535,66132,1214127,1897,62066,35689,95189,111872,154272,83102,4987",45649
63,19760,"18277,5724,5050,8435,66131,191140,1362948,5170,17243,5897,1010,1449399,87131,2230682,87136,145527,180916,1393902,44103,1183958,131059",49361
64,9536,"64998,9045,16484,43433,7676,57868,57869,23970,12207,22297,70851,16850,2001832",57870
65,11525,"29459,40009,58119,36898,72612,1192629,1384185,1384186,1221555,27116,59016,65748,3979,28640,1219510,1634657",69721
66,40628,"124150,1158,1161,4887,25879,17932,32289,56694,193141,1318900,7447,2418114,1218075,11903,204375",15890
67,4482,"25256,35137,4275,13689,35908,38402,38403,38404",35137
68,10634,"9778,66,9781,8396,56902,54800,9788,45245,62066,65134,19754,83101,1897,22122,74613,37932,97781,61981",37932
69,755,"1461,138,1037,3196,11158,3136,11159,11160,11161,9811,2536,11162,11163,3140,11164,16861,53763,1089505,1089510,35545,982183,931730,59287,139997,100260,68430,1830654,41691,1265433,1027008,555328,115244,1042415",2294
70,11859,"13021,33665,782,4443,30488,170954,3136,60118,3981,13925,53573,106066,6908,1434041,63214,6486,20562,6486",70850
71,28387,"52419,46423,52930,7036,78190,81373,7489,21967,10130,1052883,54474,55207,76989,5656,64057,827,97600,20047,68495,162607,1219214,1963514,1201332",5656
72,48750,"3829,35211,63895,141054,6014,3581,24464,13689,2407,133834,141055,9741,34595,24807,109516,23508",16862
73,20927,"2224,31140,21063,16851,4890,10386,9572,26258,18316,38691,18274,91029,9576,85354,84520,91030,91031,91032,91033,37252,91034,83860,91035,91036,91037,91038,91039,91040,91041,91042,91043,86919,66126,91044,91045",10296
74,36929,"8872,74036,105962,10556,4175,87003,27726",58712
75,9102,"27811,56977,56978,56979,25689,1229549,30617,1242148,1445745",25735
76,124626,"938895,109142,582020,14397,7491,1069723,1092208,18627,1475891,54754",1080309
77,27526,"514,52,5657,32,6721,1272,23648,98084,72861,47879,56152,91850,98087,98089,78084,98090,98091,60023,12543,4994,98092,98093,98095,98096,2081422,89838,14544,21544,2334217",2228
78,9623,"3416,7447,24045,8256,4691,32225,15183,14884,13525,148635,18313,57552,4692,94434,47538",18069
79,46785,"1034640,1034642,1034643,1387299,1387300",120229
80,400,"1271,1062,4520,5502,4515,5251,884,826,5503,4690,5504,5601,199303,35597",5501
81,880,"13506,13507,13508,13509,13510,13511,13512,13513,13514,13515,13516,13517,13518,13519",13496
82,146599,"19739,119598,157439,53918,54800,10939,6542,1384901,40175,94511,12974",27771
83,188588,"990400,22137,69697,175081,24368,109470,59204,6832,7505,17495,12122,5131,31649,115178,11318,117075,1181951",117075
84,8447,"40900,5470,14326,55037,35862,30320,25658,8227",55038
85,10534,"1229,6692,47879,24965,23958,11864,153862,83051,61983,56930,17413,6752,9296,58019,91759,8986",578
86,17414,"1206,6450,27564,4757,171373,5129,13243,156592,169906,44185,156532,90341,31032,1213749,119711,47533,15831",29009
87,13997,"58198,60950,31511,21561,2048,14888,4003,17396,56486,20196,1598,162823,56165,1073828,1030724,1864853,1886271,5620,5621",58448
88,2086,"85,21365,17764,4690,21366,21368,21369,19131,203762,17200,3173,60287,75604,132300,2120431,2120432,1228788,2120433,71858,2120434,2120435,1389039,62597,149500,1177732,2120439,2120441,154625,1651501,1769352,165686,47640,2120443,144270",12840
89,61548,"12261,9030,16476,8975,11867,233294",72624
90,9095,"1204,6949,47722,5658,515,1229735,3968,33399,8443,8785,7030,37052,189921",3224
91,12158,"776,9780,32486,66554,56902,47458,593,172200,1218331,2360399,170950,13657,6951,1235876,1228822,2360404,155027,99854,106474,158808,3800,192134,15855,1066285,2360408,2360409,2264381,2360411,2360412,1395370,1724903,1725025,1882519,169378,1724902,1222823,1226376,12644,1234270",5140
92,9283,"16327,2876,11315,49425,34485,139,23931,4688,12929,3201,7268,17495,524,140234,3174,8213,15234,61607,3911,174793,1141848,506,1653331,1683284,1854384,1854385,1854386,1854388,1854389,1854390,1854391,1854392,1574263,1854393,87134,1854397,1854398,1539045,1854399",34849
93,9208,"8891,2224,20767,18792,4029,11805,126418,6198,12536,61216,4607,17857,62548,141582,9558,2115,1473,1223916,1188456,67711,15824,58650,2305933",11401
94,40154,"17483,29859,13637,32357,53328,9139,26860,12094,56101,1240511,237613,40311,97165,9152,1211929,40311,2493360,174461,1231177,1781141,56553,138415,1234114,119686",11181
95,406,"1925,5418,5419,5420,72270,5424,5442,5441,2170,5423,5443,5425,2406,5444,5445,1347614,1347615,579488,64546,13688,35076",2406
96,45549,"41381,9642,28848,30087,48,19995,378,202032,19299,143527,11355,207295,185464,32810,1800866,109383,1509445,42664,1794058,1807615,8323",4014
97,63076,"92561,92032,1144665,1144666,74954,42545,550826",92561
98,11062,"1158,3036,2233,1004,2641,19839,31028,141610,14331,30083,42694,21134",23213
99,13685,"36422,887,42006,1117323,148593,52797,71555,1117324,955807,1117325,2086041,97391,74939,74940,1028334,2086922,2086923,2086069,180533,999663,36634,58649,194294,3085,1826850,8690,2086924,1556888,2086926,2086929,1303939,61570,999706,2086932",5655
100,47475,"14,8984,3234,923,23709,77331,15250,1232807,170162,128621",14692
